
SPDR S&P 500 ETF Trust,Last: 395.94,Change:  6.28
"Date: March 27, 2021, 4:10 AM EDT",Bid: 395.6,Ask: 395.72,Size: 3*2,"Volume: 114,409,114"
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Apr 16 2021,SPY210416C00475000,0.01,0,0,0.01,0,0.2319,0.0006,0.0001,2283,475.00,SPY210416P00475000,94,0,78.71,79.28,0,0.5705,-0.8962,0.0033,3
Fri Apr 16 2021,SPY210416C00480000,0.01,0,0,0.01,0,0.2443,0.0006,0.0001,2592,480.00,SPY210416P00480000,99.5,0,83.72,84.28,0,0.5936,-0.8996,0.0031,6
Fri Apr 16 2021,SPY210416C00485000,0.01,0,0,0.01,0,0.2598,0.0006,0.0001,1505,485.00,SPY210416P00485000,92.26,0,88.72,89.28,0,0.6152,-0.9031,0.0029,1
Fri Apr 16 2021,SPY210416C00490000,0.01,0,0,0.01,0,0.279,0.0008,0.0001,1011,490.00,SPY210416P00490000,99.16,0,93.72,94.28,0,0.6391,-0.9052,0.0028,0
Fri Apr 16 2021,SPY210416C00495000,0.01,0,0,0.01,0,0.2943,0.0009,0.0001,225,495.00,SPY210416P00495000,104.52,0,98.72,99.28,0,0.66,-0.9082,0.0026,0
Fri Apr 16 2021,SPY210416C00500000,0.01,0,0,0.01,0,0.2877,0.0004,0.0001,3123,500.00,SPY210416P00500000,132.88,0,103.72,104.28,0,0.6828,-0.91,0.0025,1
Fri Apr 16 2021,SPY210416C00505000,0.02,0,0,0.01,0,0.3012,0.0004,0.0001,174,505.00,SPY210416P00505000,0,0,108.72,109.28,0,0.704,-0.9122,0.0024,0
Fri Apr 16 2021,SPY210416C00510000,0.01,0,0,0.01,0,0.3248,0.0007,0.0001,731,510.00,SPY210416P00510000,0,0,113.72,114.28,0,0.7237,-0.9146,0.0023,0
Fri Apr 16 2021,SPY210416C00515000,0.01,0,0,0.01,0,0.3353,0.0006,0.0001,807,515.00,SPY210416P00515000,126.33,0,118.72,119.25,0,0.7454,-0.9161,0.0022,0
Mon Apr 19 2021,SPY210419C00250000,0,0,145.69,146.44,0,0.02,0.996,0.0002,0,250.00,SPY210419P00250000,0.04,-0.005,0.02,0.04,9,0.6427,-0.002,0.0001,13
Mon Apr 19 2021,SPY210419C00255000,0,0,140.74,141.45,0,0.02,0.9956,0.0002,0,255.00,SPY210419P00255000,0,0,0.03,0.05,0,0.6218,-0.0023,0.0001,0
Mon Apr 19 2021,SPY210419C00260000,0,0,135.75,136.46,0,0.02,0.9949,0.0002,0,260.00,SPY210419P00260000,0,0,0.03,0.05,0,0.6107,-0.0029,0.0001,0
Mon Apr 19 2021,SPY210419C00265000,0,0,130.76,131.47,0,0.02,0.9943,0.0002,0,265.00,SPY210419P00265000,0,0,0.04,0.06,0,0.5957,-0.0034,0.0002,0
Mon Apr 19 2021,SPY210419C00270000,0,0,125.77,126.48,0,0.02,0.9938,0.0003,0,270.00,SPY210419P00270000,0.05,-0.035,0.05,0.06,7,0.5753,-0.0038,0.0002,8
Mon Apr 19 2021,SPY210419C00275000,0,0,120.78,121.49,0,0.02,0.9932,0.0003,0,275.00,SPY210419P00275000,0,0,0.05,0.07,0,0.5609,-0.0046,0.0002,0
Mon Apr 19 2021,SPY210419C00280000,0,0,115.79,116.5,0,0.02,0.9927,0.0004,0,280.00,SPY210419P00280000,0.12,0,0.07,0.08,0,0.5434,-0.0053,0.0003,5
Mon Apr 19 2021,SPY210419C00285000,0,0,110.76,111.51,0,0.02,0.9917,0.0004,0,285.00,SPY210419P00285000,0.13,0.005,0.08,0.09,7,0.5226,-0.0059,0.0003,144
Mon Apr 19 2021,SPY210419C00290000,0,0,105.82,106.53,0,0.02,0.9906,0.0005,0,290.00,SPY210419P00290000,0.1,-0.035,0.09,0.11,2,0.5049,-0.0068,0.0004,114
Mon Apr 19 2021,SPY210419C00295000,0,0,100.79,101.53,0,0.02,0.9899,0.0005,0,295.00,SPY210419P00295000,0.11,-0.045,0.1,0.12,1,0.4882,-0.0079,0.0004,55
Mon Apr 19 2021,SPY210419C00300000,0,0,95.84,96.55,0,0.02,0.9879,0.0006,0,300.00,SPY210419P00300000,0.21,0,0.12,0.14,0,0.4715,-0.0093,0.0005,170
Mon Apr 19 2021,SPY210419C00305000,89.59,0,90.86,91.57,0,0.02,0.9863,0.0007,1,305.00,SPY210419P00305000,0.16,-0.04,0.14,0.16,3,0.452,-0.0105,0.0006,108
Mon Apr 19 2021,SPY210419C00310000,0,0,85.9,86.6,0,0.02,0.9849,0.0008,0,310.00,SPY210419P00310000,0.25,0,0.16,0.18,0,0.4351,-0.0123,0.0007,70
Mon Apr 19 2021,SPY210419C00315000,0,0,80.92,81.63,0,0.02,0.9829,0.001,0,315.00,SPY210419P00315000,0.28,0,0.18,0.21,0,0.4171,-0.0142,0.0009,2
Mon Apr 19 2021,SPY210419C00320000,69.9,0,75.95,76.65,0,0.02,0.9807,0.0011,6,320.00,SPY210419P00320000,0.24,-0.055,0.21,0.24,1,0.3996,-0.0166,0.001,59
Mon Apr 19 2021,SPY210419C00325000,0,0,70.98,71.68,0,0.02,0.978,0.0013,0,325.00,SPY210419P00325000,0.25,-0.085,0.24,0.27,2,0.3809,-0.0192,0.0012,28
Mon Apr 19 2021,SPY210419C00330000,60.4,0,66.01,66.71,0,0.02,0.9741,0.0016,1,330.00,SPY210419P00330000,0.37,-0.015,0.28,0.3,1,0.3632,-0.0226,0.0015,203
Mon Apr 19 2021,SPY210419C00335000,0,0,61.06,61.76,0,0.02,0.971,0.0018,0,335.00,SPY210419P00335000,0.61,0,0.32,0.34,0,0.3457,-0.0268,0.0018,286
Mon Apr 19 2021,SPY210419C00340000,0,0,56.11,56.81,0,0.02,0.9662,0.0022,0,340.00,SPY210419P00340000,0.52,-0.01,0.36,0.39,132,0.3276,-0.0318,0.0021,916
Mon Apr 19 2021,SPY210419C00345000,0,0,51.18,51.87,0,0.02,0.9601,0.0027,0,345.00,SPY210419P00345000,0.47,-0.16,0.43,0.46,55,0.3106,-0.0384,0.0026,195
Mon Apr 19 2021,SPY210419C00350000,42,0,46.26,46.95,0,0.02,0.9524,0.0033,1,350.00,SPY210419P00350000,0.54,-0.23,0.51,0.54,53,0.2942,-0.0472,0.0033,1043
Mon Apr 19 2021,SPY210419C00355000,31.23,0,41.34,42.05,0,0.02,0.9419,0.0041,1,355.00,SPY210419P00355000,0.8,-0.155,0.62,0.65,11,0.2782,-0.0586,0.0041,710
Mon Apr 19 2021,SPY210419C00360000,30.79,0,36.49,37.19,0,0.02,0.9282,0.0052,54,360.00,SPY210419P00360000,0.77,-0.43,0.76,0.8,30,0.263,-0.0742,0.0053,650
Mon Apr 19 2021,SPY210419C00365000,26.16,0,31.73,32.39,0,0.02,0.9095,0.0066,14,365.00,SPY210419P00365000,0.99,-0.54,0.95,1,85,0.2482,-0.0949,0.0067,1269
Mon Apr 19 2021,SPY210419C00370000,21.75,0,27.01,27.65,0,0.02,0.8845,0.0085,16,370.00,SPY210419P00370000,1.24,-0.73,1.22,1.26,56,0.2336,-0.1226,0.0086,2654
Mon Apr 19 2021,SPY210419C00375000,22.17,4.56,22.38,23,1,0.02,0.8505,0.0109,100,375.00,SPY210419P00375000,1.7,-0.87,1.57,1.62,133,0.219,-0.1594,0.0109,1657
Mon Apr 19 2021,SPY210419C00380000,16.3,2.88,17.88,18.48,13,0.0726,0.9869,0.0046,113,380.00,SPY210419P00380000,2.18,-1.205,2.05,2.11,113,0.2045,-0.2085,0.0138,1421
Mon Apr 19 2021,SPY210419C00385000,13.94,4.41,13.59,14.1,18,0.1066,0.8517,0.0214,123,385.00,SPY210419P00385000,2.9,-1.595,2.71,2.78,154,0.1895,-0.2733,0.0173,1710
Mon Apr 19 2021,SPY210419C00390000,9.89,3.76,9.61,9.97,197,0.1086,0.7127,0.0309,636,390.00,SPY210419P00390000,3.77,-2.32,3.66,3.74,483,0.1759,-0.3594,0.0209,1156
Mon Apr 19 2021,SPY210419C00395000,6.13,2.68,6.17,6.26,731,0.1055,0.5426,0.037,1236,395.00,SPY210419P00395000,5.19,-3.21,5.11,5.19,312,0.1665,-0.4683,0.0235,829
Mon Apr 19 2021,SPY210419C00400000,3.5,1.81,3.44,3.52,735,0.1025,0.3566,0.0358,1144,400.00,SPY210419P00400000,11.2,-0.44,7.34,7.52,15,0.1658,-0.585,0.0231,41
Mon Apr 19 2021,SPY210419C00405000,1.76,0.99,1.71,1.77,842,0.1028,0.2004,0.0268,892,405.00,SPY210419P00405000,11.66,-4.045,10.35,10.95,2,0.1767,-0.6819,0.0199,224
Mon Apr 19 2021,SPY210419C00410000,0.78,0.43,0.79,0.84,331,0.1056,0.1021,0.0166,429,410.00,SPY210419P00410000,17.6,-2.75,14.4,15.05,2,0.1984,-0.7445,0.0159,4
Mon Apr 19 2021,SPY210419C00415000,0.32,0.15,0.35,0.39,48,0.1111,0.0514,0.0093,1964,415.00,SPY210419P00415000,20.77,-4.37,18.95,19.64,1,0.2242,-0.7843,0.0128,6
Mon Apr 19 2021,SPY210419C00420000,0.15,0.065,0.16,0.17,58,0.1179,0.0268,0.0052,1292,420.00,SPY210419P00420000,28.42,0,23.77,24.47,0,0.2523,-0.8097,0.0106,2
Mon Apr 19 2021,SPY210419C00425000,0.06,0.005,0.08,0.11,4,0.127,0.0156,0.003,222,425.00,SPY210419P00425000,0,0,28.69,29.4,0,0.2808,-0.8277,0.0089,0
Mon Apr 19 2021,SPY210419C00430000,0.04,0,0.05,0.07,0,0.1381,0.0105,0.002,285,430.00,SPY210419P00430000,0,0,33.66,34.36,0,0.3086,-0.8417,0.0077,0
Mon Apr 19 2021,SPY210419C00435000,0.05,0.015,0.03,0.05,10,0.1474,0.0068,0.0013,146,435.00,SPY210419P00435000,0,0,38.64,39.35,0,0.3371,-0.8515,0.0068,0
Mon Apr 19 2021,SPY210419C00440000,0.03,0.005,0.02,0.04,3,0.1582,0.005,0.0009,53,440.00,SPY210419P00440000,0,0,43.64,44.39,0,0.3634,-0.8608,0.006,0
Mon Apr 19 2021,SPY210419C00445000,0.02,0.005,0.02,0.04,2,0.1722,0.0044,0.0007,2,445.00,SPY210419P00445000,0,0,48.64,49.34,0,0.3893,-0.8684,0.0054,0
Mon Apr 19 2021,SPY210419C00450000,0.01,0,0.01,0.03,0,0.178,0.0027,0.0005,2,450.00,SPY210419P00450000,0,0,53.63,54.34,0,0.4155,-0.8741,0.0049,0
Mon Apr 19 2021,SPY210419C00455000,0,0,0.01,0.03,0,0.1924,0.0026,0.0004,0,455.00,SPY210419P00455000,0,0,58.63,59.34,0,0.4401,-0.8797,0.0045,0
Mon Apr 19 2021,SPY210419C00460000,0.02,0,0.01,0.03,0,0.206,0.0025,0.0004,1,460.00,SPY210419P00460000,0,0,63.63,64.34,0,0.4641,-0.8846,0.0041,0
Mon Apr 19 2021,SPY210419C00465000,0,0,0,0.02,0,0.2137,0.0018,0.0003,0,465.00,SPY210419P00465000,0,0,68.63,69.34,0,0.4876,-0.889,0.0038,0
Mon Apr 19 2021,SPY210419C00470000,0.03,0,0,0.02,0,0.2244,0.0016,0.0002,1,470.00,SPY210419P00470000,0,0,73.63,74.34,0,0.5105,-0.8929,0.0036,0
Wed Apr 21 2021,SPY210421C00235000,0,0,160.67,161.51,0,0.02,0.9965,0.0001,0,235.00,SPY210421P00235000,0,0,0.02,0.04,0,0.6799,-0.0015,0.0001,0
Wed Apr 21 2021,SPY210421C00240000,0,0,155.67,156.5,0,0.02,0.9965,0.0001,0,240.00,SPY210421P00240000,0,0,0.02,0.04,0,0.6684,-0.0019,0.0001,0
Wed Apr 21 2021,SPY210421C00245000,0,0,150.68,151.52,0,0.02,0.9958,0.0002,0,245.00,SPY210421P00245000,0,0,0.03,0.05,0,0.6509,-0.0022,0.0001,0
Wed Apr 21 2021,SPY210421C00250000,0,0,145.69,146.53,0,0.02,0.9952,0.0002,0,250.00,SPY210421P00250000,0,0,0.03,0.05,0,0.6318,-0.0025,0.0001,0
Wed Apr 21 2021,SPY210421C00255000,0,0,140.7,141.54,0,0.02,0.9946,0.0002,0,255.00,SPY210421P00255000,0.07,0,0.05,0.06,0,0.6148,-0.0029,0.0001,3
Wed Apr 21 2021,SPY210421C00260000,0,0,135.72,136.54,0,0.02,0.9941,0.0002,0,260.00,SPY210421P00260000,0.1,0,0.05,0.06,0,0.5981,-0.0033,0.0002,66
Wed Apr 21 2021,SPY210421C00265000,0,0,130.73,131.55,0,0.02,0.9936,0.0003,0,265.00,SPY210421P00265000,0,0,0.05,0.07,0,0.5816,-0.0039,0.0002,0
Wed Apr 21 2021,SPY210421C00270000,0,0,125.74,126.56,0,0.02,0.9929,0.0003,0,270.00,SPY210421P00270000,0.09,0,0.06,0.08,0,0.5648,-0.0045,0.0002,500
Wed Apr 21 2021,SPY210421C00275000,0,0,120.75,121.56,0,0.02,0.9917,0.0004,0,275.00,SPY210421P00275000,0.09,-0.025,0.07,0.09,1,0.5499,-0.0053,0.0003,0
Wed Apr 21 2021,SPY210421C00280000,0,0,115.77,116.59,0,0.02,0.9911,0.0004,0,280.00,SPY210421P00280000,0.12,0,0.09,0.1,0,0.5292,-0.0058,0.0003,11
Wed Apr 21 2021,SPY210421C00285000,0,0,110.78,111.59,0,0.02,0.9898,0.0005,0,285.00,SPY210421P00285000,0.17,0,0.1,0.11,0,0.5122,-0.0067,0.0003,16
Wed Apr 21 2021,SPY210421C00290000,0,0,105.8,106.62,0,0.02,0.9892,0.0005,0,290.00,SPY210421P00290000,0.19,0,0.11,0.13,0,0.495,-0.0077,0.0004,4
Wed Apr 21 2021,SPY210421C00295000,0,0,100.82,101.63,0,0.02,0.988,0.0006,0,295.00,SPY210421P00295000,0.2,0.015,0.13,0.15,1,0.4791,-0.009,0.0005,4
Wed Apr 21 2021,SPY210421C00300000,0,0,95.84,96.65,0,0.02,0.9866,0.0007,0,300.00,SPY210421P00300000,0.16,-0.055,0.15,0.17,226,0.4621,-0.0104,0.0006,270
Wed Apr 21 2021,SPY210421C00305000,0,0,90.86,91.67,0,0.02,0.9843,0.0008,0,305.00,SPY210421P00305000,0.26,0,0.17,0.19,0,0.4441,-0.0119,0.0007,11
Wed Apr 21 2021,SPY210421C00310000,0,0,85.89,86.7,0,0.02,0.9829,0.0009,0,310.00,SPY210421P00310000,0.21,-0.06,0.19,0.22,2,0.428,-0.0139,0.0008,6
Wed Apr 21 2021,SPY210421C00315000,0,0,80.91,81.71,0,0.02,0.9805,0.0011,0,315.00,SPY210421P00315000,0.28,0,0.22,0.25,0,0.4098,-0.016,0.0009,21
Wed Apr 21 2021,SPY210421C00320000,0,0,75.95,76.76,0,0.02,0.9782,0.0012,0,320.00,SPY210421P00320000,0.54,0,0.25,0.28,0,0.3928,-0.0186,0.0011,18
Wed Apr 21 2021,SPY210421C00325000,0,0,70.98,71.79,0,0.02,0.9754,0.0014,0,325.00,SPY210421P00325000,0.43,0,0.28,0.31,0,0.3755,-0.0217,0.0013,240
Wed Apr 21 2021,SPY210421C00330000,57.14,0,66.01,66.82,0,0.02,0.9716,0.0017,1,330.00,SPY210421P00330000,0.36,-0.095,0.32,0.35,16,0.3574,-0.0251,0.0016,752
Wed Apr 21 2021,SPY210421C00335000,0,0,61.08,61.88,0,0.02,0.9676,0.002,0,335.00,SPY210421P00335000,0.4,-0.13,0.37,0.4,105,0.341,-0.0299,0.0019,236
Wed Apr 21 2021,SPY210421C00340000,0,0,56.14,56.93,0,0.02,0.9625,0.0024,0,340.00,SPY210421P00340000,0.53,-0.09,0.43,0.46,2,0.3243,-0.0357,0.0023,225
Wed Apr 21 2021,SPY210421C00345000,43.02,0,51.21,51.99,0,0.02,0.9553,0.0029,3,345.00,SPY210421P00345000,0.55,-0.19,0.5,0.53,54,0.3081,-0.0431,0.0028,108
Wed Apr 21 2021,SPY210421C00350000,0,0,46.32,47.1,0,0.02,0.947,0.0035,0,350.00,SPY210421P00350000,0.64,-0.26,0.6,0.63,114,0.2923,-0.0526,0.0035,538
Wed Apr 21 2021,SPY210421C00355000,37.13,0,41.45,42.22,0,0.02,0.9358,0.0043,3,355.00,SPY210421P00355000,0.8,-0.305,0.72,0.76,63,0.2773,-0.0652,0.0043,867
Wed Apr 21 2021,SPY210421C00360000,29.54,0,36.62,37.37,0,0.02,0.9204,0.0054,7,360.00,SPY210421P00360000,0.94,-0.445,0.89,0.93,353,0.2628,-0.0819,0.0054,659
Wed Apr 21 2021,SPY210421C00365000,29.05,2.25,31.85,32.59,1,0.02,0.9006,0.0068,5,365.00,SPY210421P00365000,1.25,-0.495,1.11,1.15,402,0.2482,-0.1034,0.0069,456
Wed Apr 21 2021,SPY210421C00370000,25.62,3.365,27.16,27.88,7,0.02,0.8743,0.0086,20,370.00,SPY210421P00370000,1.65,-0.57,1.4,1.44,613,0.2343,-0.1322,0.0086,774
Wed Apr 21 2021,SPY210421C00375000,22,4.075,22.57,23.27,10,0.02,0.8404,0.0109,57,375.00,SPY210421P00375000,1.9,-0.955,1.78,1.83,117,0.2197,-0.1691,0.0109,554
Wed Apr 21 2021,SPY210421C00380000,18.27,4.535,18.11,18.76,12,0.1019,0.9368,0.0115,124,380.00,SPY210421P00380000,2.29,-1.415,2.29,2.36,173,0.2054,-0.2181,0.0136,484
Wed Apr 21 2021,SPY210421C00385000,12.25,2.365,13.87,14.42,35,0.116,0.8224,0.0212,217,385.00,SPY210421P00385000,3.18,-1.665,3,3.07,512,0.1911,-0.2821,0.0167,664
Wed Apr 21 2021,SPY210421C00390000,10.07,3.565,9.93,10.32,338,0.1141,0.6972,0.0289,1708,390.00,SPY210421P00390000,4.2,-2.235,3.98,4.06,412,0.1781,-0.3648,0.02,3675
Wed Apr 21 2021,SPY210421C00395000,6.45,2.67,6.51,6.6,815,0.1095,0.5403,0.0343,2306,395.00,SPY210421P00395000,5.78,-2.96,5.44,5.52,55,0.1682,-0.4689,0.0224,331
Wed Apr 21 2021,SPY210421C00400000,3.73,1.79,3.74,3.82,291,0.1057,0.3668,0.0337,1725,400.00,SPY210421P00400000,7.5,-4.375,7.68,7.81,6,0.1656,-0.5816,0.0223,6
Wed Apr 21 2021,SPY210421C00405000,1.96,1.035,1.93,2,154,0.1052,0.2156,0.0263,999,405.00,SPY210421P00405000,21.21,0,10.55,11.21,0,0.1751,-0.6764,0.0194,229
Wed Apr 21 2021,SPY210421C00410000,0.95,0.515,0.93,0.98,514,0.1076,0.1158,0.0171,271,410.00,SPY210421P00410000,15.38,0,14.5,15.23,0,0.1924,-0.7425,0.0159,1
Wed Apr 21 2021,SPY210421C00415000,0.39,0.175,0.43,0.47,1101,0.1114,0.0591,0.01,400,415.00,SPY210421P00415000,0,0,18.98,19.76,0,0.217,-0.7825,0.0128,0
Wed Apr 21 2021,SPY210421C00420000,0.23,0.115,0.2,0.23,391,0.1183,0.0323,0.0058,561,420.00,SPY210421P00420000,25.11,-4.975,23.74,24.55,1,0.2452,-0.8068,0.0106,0
Wed Apr 21 2021,SPY210421C00425000,0.09,0.015,0.1,0.13,13,0.1255,0.0182,0.0034,62,425.00,SPY210421P00425000,32.81,0,28.64,29.46,0,0.2706,-0.8269,0.0089,1
Wed Apr 21 2021,SPY210421C00430000,0.05,0,0.06,0.08,7,0.1359,0.0122,0.0022,36,430.00,SPY210421P00430000,37.8,0,33.6,34.42,0,0.2975,-0.8406,0.0077,1
Wed Apr 21 2021,SPY210421C00435000,0.05,0.015,0.04,0.06,50,0.1469,0.0088,0.0015,11,435.00,SPY210421P00435000,0,0,38.58,39.4,0,0.3287,-0.8476,0.0068,0
Wed Apr 21 2021,SPY210421C00440000,0.03,0,0.03,0.05,0,0.1568,0.0063,0.0011,8,440.00,SPY210421P00440000,0,0,43.58,44.4,0,0.3493,-0.8607,0.006,0
Wed Apr 21 2021,SPY210421C00445000,0,0,0.02,0.04,0,0.1663,0.0046,0.0008,0,445.00,SPY210421P00445000,0,0,48.57,49.39,0,0.3802,-0.864,0.0054,0
Wed Apr 21 2021,SPY210421C00450000,0.01,0,0.02,0.03,0,0.176,0.0035,0.0006,5,450.00,SPY210421P00450000,0,0,53.57,54.39,0,0.3997,-0.8738,0.0049,0
Wed Apr 21 2021,SPY210421C00455000,0,0,0.01,0.03,0,0.1891,0.0032,0.0005,0,455.00,SPY210421P00455000,0,0,58.57,59.39,0,0.4237,-0.8792,0.0045,0
Wed Apr 21 2021,SPY210421C00460000,0,0,0.01,0.03,0,0.1979,0.0025,0.0004,0,460.00,SPY210421P00460000,0,0,63.57,64.39,0,0.4467,-0.8842,0.0041,0
Wed Apr 21 2021,SPY210421C00465000,0,0,0.01,0.02,0,0.2034,0.0017,0.0003,0,465.00,SPY210421P00465000,0,0,68.57,69.39,0,0.4693,-0.8886,0.0038,0
Wed Apr 21 2021,SPY210421C00470000,0,0,0,0.02,0,0.214,0.0015,0.0002,0,470.00,SPY210421P00470000,0,0,73.57,74.39,0,0.4906,-0.8929,0.0036,0
Fri Apr 23 2021,SPY210423C00190000,0,0,205.71,206.37,0,0.02,0.9985,0,0,190.00,SPY210423P00190000,0.01,-0.005,0.01,0.02,2297,0.8392,-0.0005,0,2133
Fri Apr 23 2021,SPY210423C00195000,0,0,200.71,201.38,0,0.02,0.9983,0.0001,0,195.00,SPY210423P00195000,0.02,0,0.01,0.02,0,0.81,-0.0005,0,774
Fri Apr 23 2021,SPY210423C00200000,0,0,195.72,196.37,0,0.02,0.9977,0.0001,0,200.00,SPY210423P00200000,0.01,-0.015,0.01,0.02,1,0.8102,-0.0008,0,805
Fri Apr 23 2021,SPY210423C00205000,0,0,190.72,191.38,0,0.02,0.9981,0.0001,0,205.00,SPY210423P00205000,0.02,-0.005,0.01,0.03,1200,0.7886,-0.0009,0,1632
Fri Apr 23 2021,SPY210423C00210000,0,0,185.72,186.39,0,0.02,0.9979,0.0001,0,210.00,SPY210423P00210000,0.04,0,0.01,0.03,0,0.7699,-0.001,0,1502
Fri Apr 23 2021,SPY210423C00215000,0,0,180.73,181.38,0,0.02,0.9972,0.0001,0,215.00,SPY210423P00215000,0.03,0,0.02,0.03,0,0.7434,-0.0011,0,447
Fri Apr 23 2021,SPY210423C00220000,0,0,175.73,176.4,0,0.02,0.9974,0.0001,0,220.00,SPY210423P00220000,0.03,0,0.02,0.04,0,0.7343,-0.0014,0.0001,807
Fri Apr 23 2021,SPY210423C00225000,0,0,170.74,171.4,0,0.02,0.9972,0.0001,0,225.00,SPY210423P00225000,0.03,-0.015,0.02,0.04,69,0.7059,-0.0014,0.0001,968
Fri Apr 23 2021,SPY210423C00230000,0,0,165.75,166.4,0,0.02,0.9962,0.0001,0,230.00,SPY210423P00230000,0.05,0,0.02,0.04,0,0.6945,-0.0018,0.0001,557
Fri Apr 23 2021,SPY210423C00235000,0,0,160.75,161.41,0,0.02,0.9967,0.0001,0,235.00,SPY210423P00235000,0.04,-0.015,0.03,0.05,62,0.6741,-0.0019,0.0001,636
Fri Apr 23 2021,SPY210423C00240000,0,0,155.76,156.42,0,0.02,0.9962,0.0001,0,240.00,SPY210423P00240000,0.08,0,0.03,0.05,0,0.6586,-0.0023,0.0001,962
Fri Apr 23 2021,SPY210423C00245000,0,0,150.77,151.42,0,0.02,0.9952,0.0002,0,245.00,SPY210423P00245000,0.07,-0.005,0.04,0.06,2,0.6398,-0.0026,0.0001,1172
Fri Apr 23 2021,SPY210423C00250000,124.88,0,145.78,146.43,0,0.02,0.9948,0.0002,0,250.00,SPY210423P00250000,0.06,-0.025,0.04,0.06,86,0.6249,-0.0031,0.0001,755
Fri Apr 23 2021,SPY210423C00255000,0,0,140.79,141.44,0,0.02,0.9942,0.0002,0,255.00,SPY210423P00255000,0.09,0,0.05,0.07,0,0.6094,-0.0036,0.0002,1538
Fri Apr 23 2021,SPY210423C00260000,0,0,135.8,136.46,0,0.02,0.9941,0.0002,0,260.00,SPY210423P00260000,0.13,0,0.06,0.08,0,0.5911,-0.004,0.0002,418
Fri Apr 23 2021,SPY210423C00265000,0,0,130.82,131.47,0,0.02,0.9937,0.0003,0,265.00,SPY210423P00265000,0.13,0,0.07,0.08,0,0.5752,-0.0047,0.0002,539
Fri Apr 23 2021,SPY210423C00270000,0,0,125.82,126.48,0,0.02,0.9922,0.0003,0,270.00,SPY210423P00270000,0.1,-0.025,0.08,0.1,2,0.5551,-0.0051,0.0002,395
Fri Apr 23 2021,SPY210423C00275000,0,0,120.84,121.5,0,0.02,0.9919,0.0004,0,275.00,SPY210423P00275000,0.17,0,0.09,0.11,0,0.5368,-0.0058,0.0003,273
Fri Apr 23 2021,SPY210423C00280000,0,0,115.86,116.51,0,0.02,0.9902,0.0004,0,280.00,SPY210423P00280000,0.19,0,0.11,0.12,0,0.5206,-0.0067,0.0003,4288
Fri Apr 23 2021,SPY210423C00285000,0,0,110.87,111.53,0,0.02,0.9892,0.0005,0,285.00,SPY210423P00285000,0.22,0,0.12,0.14,0,0.5037,-0.0076,0.0004,3727
Fri Apr 23 2021,SPY210423C00290000,0,0,105.91,106.54,0,0.02,0.9878,0.0006,0,290.00,SPY210423P00290000,0.17,-0.03,0.14,0.16,8,0.4879,-0.0089,0.0004,405
Fri Apr 23 2021,SPY210423C00295000,0,0,100.9,101.57,0,0.02,0.9876,0.0006,0,295.00,SPY210423P00295000,0.21,-0.015,0.16,0.18,60,0.47,-0.01,0.0005,449
Fri Apr 23 2021,SPY210423C00300000,0,0,95.94,96.58,0,0.02,0.9852,0.0007,0,300.00,SPY210423P00300000,0.25,-0.005,0.18,0.2,222,0.4526,-0.0114,0.0006,478
Fri Apr 23 2021,SPY210423C00305000,0,0,90.96,91.62,0,0.02,0.984,0.0008,0,305.00,SPY210423P00305000,0.2,-0.085,0.2,0.22,155,0.4377,-0.0134,0.0007,689
Fri Apr 23 2021,SPY210423C00310000,0,0,85.99,86.65,0,0.02,0.9819,0.0009,0,310.00,SPY210423P00310000,0.28,-0.035,0.23,0.25,24024,0.4211,-0.0155,0.0008,352
Fri Apr 23 2021,SPY210423C00315000,0,0,81.05,81.67,0,0.02,0.9793,0.0011,0,315.00,SPY210423P00315000,0.33,-0.025,0.25,0.28,13,0.4035,-0.0178,0.001,992
Fri Apr 23 2021,SPY210423C00320000,0,0,76.05,76.71,0,0.02,0.9771,0.0012,0,320.00,SPY210423P00320000,0.3,-0.105,0.29,0.31,3,0.3862,-0.0205,0.0012,2156
Fri Apr 23 2021,SPY210423C00325000,0,0,71.09,71.74,0,0.02,0.9734,0.0015,0,325.00,SPY210423P00325000,0.45,-0.01,0.32,0.35,4,0.3702,-0.024,0.0014,7292
Fri Apr 23 2021,SPY210423C00330000,63.18,0,66.14,66.79,0,0.02,0.9702,0.0017,4,330.00,SPY210423P00330000,0.38,-0.145,0.37,0.39,48427,0.3531,-0.028,0.0017,1035
Fri Apr 23 2021,SPY210423C00335000,59.92,0,61.2,61.85,0,0.02,0.9654,0.002,1,335.00,SPY210423P00335000,0.49,-0.12,0.42,0.45,65,0.3363,-0.0328,0.002,20480
Fri Apr 23 2021,SPY210423C00340000,53.5,0,56.27,56.91,0,0.02,0.9598,0.0024,1,340.00,SPY210423P00340000,0.52,-0.2,0.49,0.52,263,0.3204,-0.0391,0.0024,1317
Fri Apr 23 2021,SPY210423C00345000,48.52,0,51.36,52,0,0.02,0.9524,0.003,160,345.00,SPY210423P00345000,0.63,-0.22,0.57,0.61,61,0.3051,-0.0472,0.0029,13818
Fri Apr 23 2021,SPY210423C00350000,43.23,0,46.47,47.1,0,0.02,0.9433,0.0036,214,350.00,SPY210423P00350000,0.7,-0.33,0.68,0.72,24308,0.2903,-0.0576,0.0036,4068
